"Date","Friendly date","Repo name","Repo URL","PR title","PR URL"
2014-03-10T13:44:29Z,"Mar 10, 2014, 1:44 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Fix mappings header to top when scrolling",/alphagov/transition/pull/212
2014-03-10T12:03:46Z,"Mar 10, 2014, 12:03 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Track JavaScript interactions in Google Analytics",/alphagov/transition/pull/211
2014-03-05T17:27:23Z,"Mar 5, 2014, 5:27 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Default hits to last 30 days instead of all time",/alphagov/transition/pull/207
2014-03-04T11:14:03Z,"Mar 4, 2014, 11:14 AM GMT","alphagov/transition",https://github.com/alphagov/transition,"Filter mappings by path, new URL, tag, and type",/alphagov/transition/pull/206
2014-02-28T15:24:14Z,"Feb 28, 2014, 3:24 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Don't obscure the save button when bulk editing lots of mappings",/alphagov/transition/pull/199
2014-02-25T16:25:09Z,"Feb 25, 2014, 4:25 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Switch to storing sessions in database",/alphagov/transition/pull/194
2014-02-25T16:28:51Z,"Feb 25, 2014, 4:28 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"After saving show a modal containing edited mappings",/alphagov/transition/pull/193
2014-02-24T12:01:56Z,"Feb 24, 2014, 12:01 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Auto-start JavaScript modules that appear in markup",/alphagov/transition/pull/192
2014-02-19T17:38:06Z,"Feb 19, 2014, 5:38 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Technical Glossary",/alphagov/transition/pull/188
2014-02-18T10:21:37Z,"Feb 18, 2014, 10:21 AM GMT","alphagov/transition",https://github.com/alphagov/transition,"Add Google Analytics tracking to Transition",/alphagov/transition/pull/187
2014-02-14T13:55:47Z,"Feb 14, 2014, 1:55 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Prevent bulk tag modal from disappearing when selecting many paths",/alphagov/transition/pull/183
2014-02-13T13:36:09Z,"Feb 13, 2014, 1:36 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Show redirect and archive counts on site dashboard",/alphagov/transition/pull/182
2014-02-13T15:46:22Z,"Feb 13, 2014, 3:46 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Tag filtering",/alphagov/transition/pull/181
2014-02-12T12:05:30Z,"Feb 12, 2014, 12:05 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Fix time format to show correct time",/alphagov/transition/pull/179
2014-02-10T10:09:47Z,"Feb 10, 2014, 10:09 AM GMT","alphagov/transition",https://github.com/alphagov/transition,"Update asset pipeline for access to bootstrap SASS",/alphagov/transition/pull/176
2014-02-07T14:15:27Z,"Feb 7, 2014, 2:15 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Stop the logo being cropped",/alphagov/transition/pull/175
2014-02-10T10:39:16Z,"Feb 10, 2014, 10:39 AM GMT","alphagov/transition",https://github.com/alphagov/transition,"Add a link to the side by side browser on site dashboards",/alphagov/transition/pull/174
2014-02-06T15:22:07Z,"Feb 6, 2014, 3:22 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Upgrade Jasmine to 2.0.0",/alphagov/transition/pull/173
2014-02-05T18:36:11Z,"Feb 5, 2014, 6:36 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Upgrade to Bootstrap 3.1 and SASS 3.2.12",/alphagov/transition/pull/171
2014-01-30T18:49:38Z,"Jan 30, 2014, 6:49 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Minor bulk edit improvements",/alphagov/transition/pull/168
2014-01-29T12:16:00Z,"Jan 29, 2014, 12:16 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Minor tweaks to site dashboard",/alphagov/transition/pull/165
2014-01-29T12:01:23Z,"Jan 29, 2014, 12:01 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Check that entered hosts are part of the current site",/alphagov/transition/pull/161
2014-01-24T13:46:43Z,"Jan 24, 2014, 1:46 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Usability improvements for bulk adding",/alphagov/transition/pull/159
2014-01-23T14:16:44Z,"Jan 23, 2014, 2:16 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Improve mapping history with friendly messages",/alphagov/transition/pull/157
2014-01-22T12:52:39Z,"Jan 22, 2014, 12:52 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Create site dashboard components",/alphagov/transition/pull/156
2014-01-22T13:12:01Z,"Jan 22, 2014, 1:12 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Prevent empty parentheses from showing in site header",/alphagov/transition/pull/155
2014-01-23T16:48:41Z,"Jan 23, 2014, 4:48 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Add custom button styles to style guide",/alphagov/transition/pull/152
2014-01-17T10:35:27Z,"Jan 17, 2014, 10:35 AM GMT","alphagov/transition",https://github.com/alphagov/transition,"Create a GOVUK date format to match style guide",/alphagov/transition/pull/149
2014-01-08T10:43:19Z,"Jan 8, 2014, 10:43 AM GMT","alphagov/transition",https://github.com/alphagov/transition,"Fix border radius in the modal footer",/alphagov/transition/pull/136
2014-01-07T12:37:53Z,"Jan 7, 2014, 12:37 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Bootstrap 3 fixes",/alphagov/transition/pull/134
2013-12-30T11:19:39Z,"Dec 30, 2013, 11:19 AM GMT","alphagov/transition",https://github.com/alphagov/transition,"Upgrade to Bootstrap 3",/alphagov/transition/pull/126
2013-12-20T12:38:59Z,"Dec 20, 2013, 12:38 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Remove extra add mapping button",/alphagov/transition/pull/124
2013-12-09T11:16:38Z,"Dec 9, 2013, 11:16 AM GMT","alphagov/transition",https://github.com/alphagov/transition,"Only show organisations with sites",/alphagov/transition/pull/108
2013-12-04T13:38:19Z,"Dec 4, 2013, 1:38 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Add 'Your organisation' title attribute to your organisation in navbar",/alphagov/transition/pull/105
2013-12-05T17:06:41Z,"Dec 5, 2013, 5:06 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Delete 'Others' section from hits",/alphagov/transition/pull/101
2013-12-02T15:15:50Z,"Dec 2, 2013, 3:15 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Make paths easier to scan",/alphagov/transition/pull/98
2013-12-02T10:33:18Z,"Dec 2, 2013, 10:33 AM GMT","alphagov/transition",https://github.com/alphagov/transition,"Fix unclosed span in mappings form",/alphagov/transition/pull/97
2013-11-28T14:00:33Z,"Nov 28, 2013, 2:00 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Use mapping path as link text",/alphagov/transition/pull/92
2013-11-25T12:22:18Z,"Nov 25, 2013, 12:22 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Improvements to suggested and archive URLs when editing a mapping [60838740]",/alphagov/transition/pull/83
2013-11-21T15:22:29Z,"Nov 21, 2013, 3:22 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Return to the edit mapping page after save",/alphagov/transition/pull/79
2013-11-18T13:58:23Z,"Nov 18, 2013, 1:58 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Tweak sites table headings",/alphagov/transition/pull/74
2013-11-19T09:56:01Z,"Nov 19, 2013, 9:56 AM GMT","alphagov/maslow",https://github.com/alphagov/maslow,"Create a need view",/alphagov/maslow/pull/28
2013-11-15T10:00:11Z,"Nov 15, 2013, 10:00 AM GMT","alphagov/transition",https://github.com/alphagov/transition,"Fix organisations feature",/alphagov/transition/pull/70
2013-11-14T20:13:25Z,"Nov 14, 2013, 8:13 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Remove the services dropdown from the header",/alphagov/transition/pull/68
2013-11-15T12:45:58Z,"Nov 15, 2013, 12:45 PM GMT","alphagov/transition",https://github.com/alphagov/transition,"Minimise use of HTTP status codes [60348822]",/alphagov/transition/pull/66
2013-11-01T11:05:57Z,"Nov 1, 2013, 11:05 AM GMT","alphagov/transition",https://github.com/alphagov/transition,"Only show hits graph when JS enabled",/alphagov/transition/pull/55
2013-10-22T17:46:26Z,"Oct 22, 2013, 6:46 PM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Create summary and filtered views of hits data [58805750]",/alphagov/transition/pull/49
2013-10-16T08:35:06Z,"Oct 16, 2013, 9:35 AM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Introduce a no content style",/alphagov/transition/pull/48
2013-10-08T09:15:11Z,"Oct 8, 2013, 10:15 AM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Use local assets over external ones [58158124]",/alphagov/transition/pull/40
2013-10-07T14:58:11Z,"Oct 7, 2013, 3:58 PM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Tweak breadcrumb copy in style guide",/alphagov/transition/pull/38
2013-10-07T14:49:41Z,"Oct 7, 2013, 3:49 PM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Tweak breadcrumb copy in style guide",/alphagov/transition/pull/37
2013-10-08T13:28:34Z,"Oct 8, 2013, 2:28 PM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Hide irrelevant URL fields in Mapping form [57569274]",/alphagov/transition/pull/36
2013-10-02T16:41:09Z,"Oct 2, 2013, 5:41 PM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Create a transition style guide [57892632]",/alphagov/transition/pull/33
2013-10-02T09:33:21Z,"Oct 2, 2013, 10:33 AM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Brand the header",/alphagov/transition/pull/31
2013-10-01T13:36:19Z,"Oct 1, 2013, 2:36 PM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Cleanup mapping controls and improve usability [57569076]",/alphagov/transition/pull/28
2013-09-27T15:49:20Z,"Sep 27, 2013, 4:49 PM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Style first and last page links [57569170]",/alphagov/transition/pull/26
2013-09-27T13:11:24Z,"Sep 27, 2013, 2:11 PM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Fix mapping validation styles [57569316]",/alphagov/transition/pull/25
2013-09-27T11:45:49Z,"Sep 27, 2013, 12:45 PM GMT+1","alphagov/transition",https://github.com/alphagov/transition,"Update pagination styles to match Publisher et al [57569170]",/alphagov/transition/pull/22
